"","sub","tb","day","version","condition","order","faceid","name","occupation","homestate","total","prop"
"2875","sub11","tb9488",3,1,"phys",38,67,1,1,1,3,1
"2876","sub11","tb9488",3,1,"phys",57,68,1,1,1,3,1
"2877","sub11","tb9488",3,1,"phys",13,69,1,1,1,3,1
"2878","sub11","tb9488",3,1,"phys",9,70,1,1,1,3,1
"2879","sub11","tb9488",3,1,"phys",70,71,1,1,1,3,1
"2880","sub11","tb9488",3,1,"phys",67,72,1,1,1,3,1
"2881","sub12","tb9516",3,1,"bio",18,1,0,0,0,0,0
"2882","sub12","tb9516",3,1,"bio",2,2,1,1,1,3,1
"2883","sub12","tb9516",3,1,"bio",44,3,0,0,0,0,0
"2884","sub12","tb9516",3,1,"bio",20,4,1,1,1,3,1
"2885","sub12","tb9516",3,1,"bio",72,5,1,1,1,3,1
"2886","sub12","tb9516",3,1,"bio",15,6,0,0,0,0,0
"2887","sub12","tb9516",3,1,"bio",27,7,1,1,1,3,1
"2888","sub12","tb9516",3,1,"bio",25,8,1,1,1,3,1
"2889","sub12","tb9516",3,1,"bio",69,9,0,0,0,0,0
"2890","sub12","tb9516",3,1,"bio",48,10,0,0,0,0,0
"2891","sub12","tb9516",3,1,"bio",53,11,1,1,1,3,1
"2892","sub12","tb9516",3,1,"bio",30,12,1,1,1,3,1
"2893","sub12","tb9516",3,1,"bio",3,13,1,1,1,3,1
"2894","sub12","tb9516",3,1,"bio",8,14,1,1,1,3,1
"2895","sub12","tb9516",3,1,"bio",52,15,0,0,0,0,0
"2896","sub12","tb9516",3,1,"bio",32,16,1,1,1,3,1
"2897","sub12","tb9516",3,1,"bio",10,17,1,1,1,3,1
"2898","sub12","tb9516",3,1,"bio",12,18,1,1,1,3,1
"2899","sub12","tb9516",3,1,"bio",26,19,1,1,1,3,1
"2900","sub12","tb9516",3,1,"bio",59,20,1,1,1,3,1
"2901","sub12","tb9516",3,1,"bio",46,21,1,1,1,3,1
"2902","sub12","tb9516",3,1,"bio",22,22,1,1,1,3,1
"2903","sub12","tb9516",3,1,"bio",42,23,1,1,1,3,1
"2904","sub12","tb9516",3,1,"bio",36,24,1,1,1,3,1
"2905","sub12","tb9516",3,1,"bio",60,25,1,1,1,3,1
"2906","sub12","tb9516",3,1,"bio",68,26,1,1,1,3,1
"2907","sub12","tb9516",3,1,"bio",28,27,1,1,1,3,1
"2908","sub12","tb9516",3,1,"bio",71,28,1,1,1,3,1
"2909","sub12","tb9516",3,1,"bio",4,29,1,1,1,3,1
"2910","sub12","tb9516",3,1,"bio",58,30,1,1,1,3,1
"2911","sub12","tb9516",3,1,"bio",31,31,1,1,1,3,1
"2912","sub12","tb9516",3,1,"bio",55,32,1,1,1,3,1
"2913","sub12","tb9516",3,1,"bio",49,33,1,1,1,3,1
"2914","sub12","tb9516",3,1,"bio",40,34,1,1,1,3,1
"2915","sub12","tb9516",3,1,"bio",24,35,1,1,1,3,1
"2916","sub12","tb9516",3,1,"bio",29,36,1,1,1,3,1
"2917","sub12","tb9516",3,1,"phys",21,37,1,1,1,3,1
"2918","sub12","tb9516",3,1,"phys",7,38,1,1,1,3,1
"2919","sub12","tb9516",3,1,"phys",41,39,1,1,1,3,1
"2920","sub12","tb9516",3,1,"phys",64,40,1,1,1,3,1
"2921","sub12","tb9516",3,1,"phys",37,41,1,1,1,3,1
"2922","sub12","tb9516",3,1,"phys",23,42,1,1,1,3,1
"2923","sub12","tb9516",3,1,"phys",45,43,1,1,1,3,1
"2924","sub12","tb9516",3,1,"phys",63,44,1,1,1,3,1
"2925","sub12","tb9516",3,1,"phys",14,45,1,1,1,3,1
"2926","sub12","tb9516",3,1,"phys",39,46,1,1,1,3,1
"2927","sub12","tb9516",3,1,"phys",61,47,1,1,1,3,1
"2928","sub12","tb9516",3,1,"phys",62,48,1,1,1,3,1
"2929","sub12","tb9516",3,1,"phys",5,49,1,1,1,3,1
"2930","sub12","tb9516",3,1,"phys",54,50,1,1,1,3,1
"2931","sub12","tb9516",3,1,"phys",35,51,1,1,1,3,1
"2932","sub12","tb9516",3,1,"phys",51,52,1,1,1,3,1
"2933","sub12","tb9516",3,1,"phys",65,53,1,1,1,3,1
"2934","sub12","tb9516",3,1,"phys",16,54,1,1,1,3,1
"2935","sub12","tb9516",3,1,"phys",1,55,1,1,1,3,1
"2936","sub12","tb9516",3,1,"phys",50,56,1,1,1,3,1
"2937","sub12","tb9516",3,1,"phys",19,57,1,1,1,3,1
"2938","sub12","tb9516",3,1,"phys",47,58,1,1,1,3,1
"2939","sub12","tb9516",3,1,"phys",33,59,1,1,1,3,1
"2940","sub12","tb9516",3,1,"phys",66,60,1,1,1,3,1
"2941","sub12","tb9516",3,1,"phys",6,61,1,1,1,3,1
"2942","sub12","tb9516",3,1,"phys",34,62,1,1,1,3,1
"2943","sub12","tb9516",3,1,"phys",17,63,1,1,1,3,1
"2944","sub12","tb9516",3,1,"phys",56,64,1,1,1,3,1
"2945","sub12","tb9516",3,1,"phys",43,65,1,1,1,3,1
"2946","sub12","tb9516",3,1,"phys",11,66,1,1,1,3,1
"2947","sub12","tb9516",3,1,"phys",38,67,1,1,1,3,1
"2948","sub12","tb9516",3,1,"phys",57,68,1,1,1,3,1
"2949","sub12","tb9516",3,1,"phys",13,69,1,1,1,3,1
"2950","sub12","tb9516",3,1,"phys",9,70,1,1,1,3,1
"2951","sub12","tb9516",3,1,"phys",70,71,1,1,1,3,1
"2952","sub12","tb9516",3,1,"phys",67,72,1,1,1,3,1
"2953","sub13","tb9555",3,1,"bio",18,1,1,1,1,3,1
"2954","sub13","tb9555",3,1,"bio",2,2,1,1,1,3,1
"2955","sub13","tb9555",3,1,"bio",44,3,1,1,1,3,1
"2956","sub13","tb9555",3,1,"bio",20,4,1,1,1,3,1
"2957","sub13","tb9555",3,1,"bio",72,5,1,1,1,3,1
"2958","sub13","tb9555",3,1,"bio",15,6,1,1,1,3,1
"2959","sub13","tb9555",3,1,"bio",27,7,1,1,1,3,1
"2960","sub13","tb9555",3,1,"bio",25,8,1,1,1,3,1
"2961","sub13","tb9555",3,1,"bio",69,9,1,1,1,3,1
"2962","sub13","tb9555",3,1,"bio",48,10,1,1,1,3,1
"2963","sub13","tb9555",3,1,"bio",53,11,1,1,1,3,1
"2964","sub13","tb9555",3,1,"bio",30,12,1,1,1,3,1
"2965","sub13","tb9555",3,1,"bio",3,13,1,1,1,3,1
"2966","sub13","tb9555",3,1,"bio",8,14,1,1,1,3,1
"2967","sub13","tb9555",3,1,"bio",52,15,1,1,1,3,1
"2968","sub13","tb9555",3,1,"bio",32,16,1,1,1,3,1
"2969","sub13","tb9555",3,1,"bio",10,17,1,1,1,3,1
"2970","sub13","tb9555",3,1,"bio",12,18,1,1,1,3,1
"2971","sub13","tb9555",3,1,"bio",26,19,1,1,1,3,1
"2972","sub13","tb9555",3,1,"bio",59,20,1,1,1,3,1
"2973","sub13","tb9555",3,1,"bio",46,21,1,1,1,3,1
"2974","sub13","tb9555",3,1,"bio",22,22,1,1,1,3,1
"2975","sub13","tb9555",3,1,"bio",42,23,1,1,1,3,1
"2976","sub13","tb9555",3,1,"bio",36,24,1,1,1,3,1
"2977","sub13","tb9555",3,1,"bio",60,25,1,1,1,3,1
"2978","sub13","tb9555",3,1,"bio",68,26,1,1,1,3,1
"2979","sub13","tb9555",3,1,"bio",28,27,1,1,1,3,1
"2980","sub13","tb9555",3,1,"bio",71,28,1,1,1,3,1
"2981","sub13","tb9555",3,1,"bio",4,29,1,1,1,3,1
"2982","sub13","tb9555",3,1,"bio",58,30,1,1,1,3,1
"2983","sub13","tb9555",3,1,"bio",31,31,1,1,1,3,1
"2984","sub13","tb9555",3,1,"bio",55,32,1,1,1,3,1
"2985","sub13","tb9555",3,1,"bio",49,33,1,1,1,3,1
"2986","sub13","tb9555",3,1,"bio",40,34,1,1,1,3,1
"2987","sub13","tb9555",3,1,"bio",24,35,1,1,1,3,1
"2988","sub13","tb9555",3,1,"bio",29,36,1,1,1,3,1
"2989","sub13","tb9555",3,1,"phys",21,37,1,1,1,3,1
"2990","sub13","tb9555",3,1,"phys",7,38,1,1,1,3,1
"2991","sub13","tb9555",3,1,"phys",41,39,1,1,1,3,1
"2992","sub13","tb9555",3,1,"phys",64,40,1,1,1,3,1
"2993","sub13","tb9555",3,1,"phys",37,41,1,1,1,3,1
"2994","sub13","tb9555",3,1,"phys",23,42,1,1,1,3,1
"2995","sub13","tb9555",3,1,"phys",45,43,1,1,1,3,1
"2996","sub13","tb9555",3,1,"phys",63,44,1,1,1,3,1
"2997","sub13","tb9555",3,1,"phys",14,45,1,1,1,3,1
"2998","sub13","tb9555",3,1,"phys",39,46,1,1,1,3,1
"2999","sub13","tb9555",3,1,"phys",61,47,1,1,1,3,1
"3000","sub13","tb9555",3,1,"phys",62,48,1,1,1,3,1
"3001","sub13","tb9555",3,1,"phys",5,49,1,1,1,3,1
"3002","sub13","tb9555",3,1,"phys",54,50,1,1,1,3,1
"3003","sub13","tb9555",3,1,"phys",35,51,1,1,1,3,1
"3004","sub13","tb9555",3,1,"phys",51,52,1,1,1,3,1
"3005","sub13","tb9555",3,1,"phys",65,53,1,1,1,3,1
"3006","sub13","tb9555",3,1,"phys",16,54,1,1,1,3,1
"3007","sub13","tb9555",3,1,"phys",1,55,1,1,1,3,1
"3008","sub13","tb9555",3,1,"phys",50,56,1,1,1,3,1
"3009","sub13","tb9555",3,1,"phys",19,57,1,1,1,3,1
"3010","sub13","tb9555",3,1,"phys",47,58,1,1,1,3,1
"3011","sub13","tb9555",3,1,"phys",33,59,1,1,1,3,1
"3012","sub13","tb9555",3,1,"phys",66,60,1,1,1,3,1
"3013","sub13","tb9555",3,1,"phys",6,61,1,1,1,3,1
"3014","sub13","tb9555",3,1,"phys",34,62,1,1,1,3,1
"3015","sub13","tb9555",3,1,"phys",17,63,1,1,1,3,1
"3016","sub13","tb9555",3,1,"phys",56,64,1,1,1,3,1
"3017","sub13","tb9555",3,1,"phys",43,65,1,1,1,3,1
"3018","sub13","tb9555",3,1,"phys",11,66,1,1,1,3,1
"3019","sub13","tb9555",3,1,"phys",38,67,1,1,1,3,1
"3020","sub13","tb9555",3,1,"phys",57,68,1,1,1,3,1
"3021","sub13","tb9555",3,1,"phys",13,69,1,1,1,3,1
"3022","sub13","tb9555",3,1,"phys",9,70,1,1,1,3,1
"3023","sub13","tb9555",3,1,"phys",70,71,1,1,1,3,1
"3024","sub13","tb9555",3,1,"phys",67,72,1,1,1,3,1
"3025","sub14","tb9585",3,2,"phys",18,1,1,1,1,3,1
"3026","sub14","tb9585",3,2,"phys",2,2,1,1,1,3,1
"3027","sub14","tb9585",3,2,"phys",44,3,1,1,1,3,1
"3028","sub14","tb9585",3,2,"phys",20,4,1,1,1,3,1
"3029","sub14","tb9585",3,2,"phys",72,5,1,1,1,3,1
"3030","sub14","tb9585",3,2,"phys",15,6,1,1,1,3,1
"3031","sub14","tb9585",3,2,"phys",27,7,1,1,1,3,1
"3032","sub14","tb9585",3,2,"phys",25,8,1,1,1,3,1
"3033","sub14","tb9585",3,2,"phys",69,9,1,1,1,3,1
"3034","sub14","tb9585",3,2,"phys",48,10,1,1,1,3,1
"3035","sub14","tb9585",3,2,"phys",53,11,1,1,1,3,1
"3036","sub14","tb9585",3,2,"phys",30,12,1,1,1,3,1
"3037","sub14","tb9585",3,2,"phys",3,13,1,1,1,3,1
"3038","sub14","tb9585",3,2,"phys",8,14,1,1,1,3,1
"3039","sub14","tb9585",3,2,"phys",52,15,1,1,1,3,1
"3040","sub14","tb9585",3,2,"phys",32,16,1,1,1,3,1
"3041","sub14","tb9585",3,2,"phys",10,17,1,1,1,3,1
"3042","sub14","tb9585",3,2,"phys",12,18,1,1,1,3,1
"3043","sub14","tb9585",3,2,"phys",26,19,1,1,1,3,1
"3044","sub14","tb9585",3,2,"phys",59,20,1,1,1,3,1
"3045","sub14","tb9585",3,2,"phys",46,21,1,1,1,3,1
"3046","sub14","tb9585",3,2,"phys",22,22,1,1,1,3,1
"3047","sub14","tb9585",3,2,"phys",42,23,1,1,1,3,1
"3048","sub14","tb9585",3,2,"phys",36,24,1,1,1,3,1
"3049","sub14","tb9585",3,2,"phys",60,25,1,1,1,3,1
"3050","sub14","tb9585",3,2,"phys",68,26,1,1,1,3,1
"3051","sub14","tb9585",3,2,"phys",28,27,1,1,1,3,1
"3052","sub14","tb9585",3,2,"phys",71,28,1,1,1,3,1
"3053","sub14","tb9585",3,2,"phys",4,29,1,1,1,3,1
"3054","sub14","tb9585",3,2,"phys",58,30,1,1,1,3,1
"3055","sub14","tb9585",3,2,"phys",31,31,1,1,1,3,1
"3056","sub14","tb9585",3,2,"phys",55,32,1,1,1,3,1
"3057","sub14","tb9585",3,2,"phys",49,33,1,1,1,3,1
"3058","sub14","tb9585",3,2,"phys",40,34,1,1,1,3,1
"3059","sub14","tb9585",3,2,"phys",24,35,1,1,1,3,1
"3060","sub14","tb9585",3,2,"phys",29,36,1,1,1,3,1
"3061","sub14","tb9585",3,2,"bio",21,37,1,1,1,3,1
"3062","sub14","tb9585",3,2,"bio",7,38,1,1,1,3,1
"3063","sub14","tb9585",3,2,"bio",41,39,0,0,0,0,0
"3064","sub14","tb9585",3,2,"bio",64,40,1,1,1,3,1
"3065","sub14","tb9585",3,2,"bio",37,41,1,1,1,3,1
"3066","sub14","tb9585",3,2,"bio",23,42,1,1,1,3,1
"3067","sub14","tb9585",3,2,"bio",45,43,1,1,1,3,1
"3068","sub14","tb9585",3,2,"bio",63,44,1,1,1,3,1
"3069","sub14","tb9585",3,2,"bio",14,45,1,1,1,3,1
"3070","sub14","tb9585",3,2,"bio",39,46,1,1,1,3,1
"3071","sub14","tb9585",3,2,"bio",61,47,1,1,1,3,1
"3072","sub14","tb9585",3,2,"bio",62,48,1,1,1,3,1
"3073","sub14","tb9585",3,2,"bio",5,49,1,1,1,3,1
"3074","sub14","tb9585",3,2,"bio",54,50,1,1,1,3,1
"3075","sub14","tb9585",3,2,"bio",35,51,1,1,1,3,1
"3076","sub14","tb9585",3,2,"bio",51,52,1,1,1,3,1
"3077","sub14","tb9585",3,2,"bio",65,53,1,1,1,3,1
"3078","sub14","tb9585",3,2,"bio",16,54,1,1,1,3,1
"3079","sub14","tb9585",3,2,"bio",1,55,1,1,1,3,1
"3080","sub14","tb9585",3,2,"bio",50,56,1,1,1,3,1
"3081","sub14","tb9585",3,2,"bio",19,57,1,1,1,3,1
"3082","sub14","tb9585",3,2,"bio",47,58,1,1,1,3,1
"3083","sub14","tb9585",3,2,"bio",33,59,1,1,1,3,1
"3084","sub14","tb9585",3,2,"bio",66,60,1,1,1,3,1
"3085","sub14","tb9585",3,2,"bio",6,61,1,1,1,3,1
"3086","sub14","tb9585",3,2,"bio",34,62,1,1,1,3,1
"3087","sub14","tb9585",3,2,"bio",17,63,1,1,1,3,1
"3088","sub14","tb9585",3,2,"bio",56,64,1,1,1,3,1
"3089","sub14","tb9585",3,2,"bio",43,65,1,1,1,3,1
"3090","sub14","tb9585",3,2,"bio",11,66,1,1,1,3,1
"3091","sub14","tb9585",3,2,"bio",38,67,0,1,1,2,0.667
"3092","sub14","tb9585",3,2,"bio",57,68,1,1,1,3,1
"3093","sub14","tb9585",3,2,"bio",13,69,1,1,1,3,1
"3094","sub14","tb9585",3,2,"bio",9,70,1,1,1,3,1
"3095","sub14","tb9585",3,2,"bio",70,71,1,1,1,3,1
"3096","sub14","tb9585",3,2,"bio",67,72,1,1,1,3,1
"3097","sub15","tb9586",3,2,"phys",18,1,1,1,1,3,1
"3098","sub15","tb9586",3,2,"phys",2,2,1,1,1,3,1
"3099","sub15","tb9586",3,2,"phys",44,3,1,1,1,3,1
"3100","sub15","tb9586",3,2,"phys",20,4,1,1,1,3,1
"3101","sub15","tb9586",3,2,"phys",72,5,1,1,1,3,1
"3102","sub15","tb9586",3,2,"phys",15,6,1,1,1,3,1
"3103","sub15","tb9586",3,2,"phys",27,7,1,1,1,3,1
"3104","sub15","tb9586",3,2,"phys",25,8,1,1,1,3,1
"3105","sub15","tb9586",3,2,"phys",69,9,1,1,1,3,1
"3106","sub15","tb9586",3,2,"phys",48,10,1,1,1,3,1
"3107","sub15","tb9586",3,2,"phys",53,11,1,1,1,3,1
"3108","sub15","tb9586",3,2,"phys",30,12,1,1,1,3,1
"3109","sub15","tb9586",3,2,"phys",3,13,1,1,1,3,1
"3110","sub15","tb9586",3,2,"phys",8,14,1,1,1,3,1
"3111","sub15","tb9586",3,2,"phys",52,15,1,1,1,3,1
"3112","sub15","tb9586",3,2,"phys",32,16,1,1,1,3,1
"3113","sub15","tb9586",3,2,"phys",10,17,1,1,1,3,1
"3114","sub15","tb9586",3,2,"phys",12,18,1,1,1,3,1
"3115","sub15","tb9586",3,2,"phys",26,19,1,1,1,3,1
"3116","sub15","tb9586",3,2,"phys",59,20,1,1,1,3,1
"3117","sub15","tb9586",3,2,"phys",46,21,1,1,1,3,1
"3118","sub15","tb9586",3,2,"phys",22,22,1,1,1,3,1
"3119","sub15","tb9586",3,2,"phys",42,23,1,1,1,3,1
"3120","sub15","tb9586",3,2,"phys",36,24,1,1,1,3,1
"3121","sub15","tb9586",3,2,"phys",60,25,1,1,1,3,1
"3122","sub15","tb9586",3,2,"phys",68,26,1,1,1,3,1
"3123","sub15","tb9586",3,2,"phys",28,27,1,1,1,3,1
"3124","sub15","tb9586",3,2,"phys",71,28,1,1,1,3,1
"3125","sub15","tb9586",3,2,"phys",4,29,1,1,1,3,1
"3126","sub15","tb9586",3,2,"phys",58,30,1,1,1,3,1
"3127","sub15","tb9586",3,2,"phys",31,31,1,1,1,3,1
"3128","sub15","tb9586",3,2,"phys",55,32,1,1,1,3,1
"3129","sub15","tb9586",3,2,"phys",49,33,1,1,1,3,1
"3130","sub15","tb9586",3,2,"phys",40,34,1,1,1,3,1
"3131","sub15","tb9586",3,2,"phys",24,35,1,1,1,3,1
"3132","sub15","tb9586",3,2,"phys",29,36,1,1,1,3,1
"3133","sub15","tb9586",3,2,"bio",21,37,1,1,1,3,1
"3134","sub15","tb9586",3,2,"bio",7,38,1,1,1,3,1
"3135","sub15","tb9586",3,2,"bio",41,39,1,1,1,3,1
"3136","sub15","tb9586",3,2,"bio",64,40,1,1,1,3,1
"3137","sub15","tb9586",3,2,"bio",37,41,1,1,1,3,1
"3138","sub15","tb9586",3,2,"bio",23,42,1,1,1,3,1
"3139","sub15","tb9586",3,2,"bio",45,43,1,1,1,3,1
"3140","sub15","tb9586",3,2,"bio",63,44,1,1,1,3,1
"3141","sub15","tb9586",3,2,"bio",14,45,1,1,1,3,1
"3142","sub15","tb9586",3,2,"bio",39,46,1,1,1,3,1
"3143","sub15","tb9586",3,2,"bio",61,47,1,1,1,3,1
"3144","sub15","tb9586",3,2,"bio",62,48,1,1,1,3,1
"3145","sub15","tb9586",3,2,"bio",5,49,1,1,1,3,1
"3146","sub15","tb9586",3,2,"bio",54,50,1,1,1,3,1
"3147","sub15","tb9586",3,2,"bio",35,51,1,1,1,3,1
"3148","sub15","tb9586",3,2,"bio",51,52,1,1,1,3,1
"3149","sub15","tb9586",3,2,"bio",65,53,1,1,1,3,1
"3150","sub15","tb9586",3,2,"bio",16,54,1,1,1,3,1
"3151","sub15","tb9586",3,2,"bio",1,55,1,1,1,3,1
"3152","sub15","tb9586",3,2,"bio",50,56,1,1,1,3,1
"3153","sub15","tb9586",3,2,"bio",19,57,1,1,1,3,1
"3154","sub15","tb9586",3,2,"bio",47,58,1,1,1,3,1
"3155","sub15","tb9586",3,2,"bio",33,59,1,1,1,3,1
"3156","sub15","tb9586",3,2,"bio",66,60,1,1,1,3,1
"3157","sub15","tb9586",3,2,"bio",6,61,1,1,1,3,1
"3158","sub15","tb9586",3,2,"bio",34,62,1,1,1,3,1
"3159","sub15","tb9586",3,2,"bio",17,63,1,1,1,3,1
"3160","sub15","tb9586",3,2,"bio",56,64,1,1,1,3,1
"3161","sub15","tb9586",3,2,"bio",43,65,1,1,1,3,1
"3162","sub15","tb9586",3,2,"bio",11,66,1,1,1,3,1
"3163","sub15","tb9586",3,2,"bio",38,67,1,1,1,3,1
"3164","sub15","tb9586",3,2,"bio",57,68,1,1,1,3,1
"3165","sub15","tb9586",3,2,"bio",13,69,1,1,1,3,1
"3166","sub15","tb9586",3,2,"bio",9,70,1,1,1,3,1
"3167","sub15","tb9586",3,2,"bio",70,71,1,1,1,3,1
"3168","sub15","tb9586",3,2,"bio",67,72,1,1,1,3,1
"3169","sub16","tb9621",3,2,"phys",18,1,1,1,1,3,1
"3170","sub16","tb9621",3,2,"phys",2,2,1,1,1,3,1
"3171","sub16","tb9621",3,2,"phys",44,3,1,1,1,3,1
"3172","sub16","tb9621",3,2,"phys",20,4,1,1,1,3,1
"3173","sub16","tb9621",3,2,"phys",72,5,1,1,1,3,1
"3174","sub16","tb9621",3,2,"phys",15,6,1,1,1,3,1
"3175","sub16","tb9621",3,2,"phys",27,7,1,1,1,3,1
"3176","sub16","tb9621",3,2,"phys",25,8,1,1,1,3,1
"3177","sub16","tb9621",3,2,"phys",69,9,1,1,1,3,1
"3178","sub16","tb9621",3,2,"phys",48,10,1,1,1,3,1
"3179","sub16","tb9621",3,2,"phys",53,11,1,1,1,3,1
"3180","sub16","tb9621",3,2,"phys",30,12,1,1,1,3,1
"3181","sub16","tb9621",3,2,"phys",3,13,1,1,1,3,1
"3182","sub16","tb9621",3,2,"phys",8,14,1,1,1,3,1
"3183","sub16","tb9621",3,2,"phys",52,15,1,1,1,3,1
"3184","sub16","tb9621",3,2,"phys",32,16,1,1,1,3,1
"3185","sub16","tb9621",3,2,"phys",10,17,1,1,1,3,1
"3186","sub16","tb9621",3,2,"phys",12,18,1,1,1,3,1
"3187","sub16","tb9621",3,2,"phys",26,19,1,1,1,3,1
"3188","sub16","tb9621",3,2,"phys",59,20,1,1,1,3,1
"3189","sub16","tb9621",3,2,"phys",46,21,1,1,1,3,1
"3190","sub16","tb9621",3,2,"phys",22,22,1,1,1,3,1
"3191","sub16","tb9621",3,2,"phys",42,23,1,1,1,3,1
"3192","sub16","tb9621",3,2,"phys",36,24,1,1,1,3,1
"3193","sub16","tb9621",3,2,"phys",60,25,1,1,1,3,1
"3194","sub16","tb9621",3,2,"phys",68,26,1,1,1,3,1
"3195","sub16","tb9621",3,2,"phys",28,27,1,1,1,3,1
"3196","sub16","tb9621",3,2,"phys",71,28,1,1,1,3,1
"3197","sub16","tb9621",3,2,"phys",4,29,1,1,1,3,1
"3198","sub16","tb9621",3,2,"phys",58,30,1,1,1,3,1
"3199","sub16","tb9621",3,2,"phys",31,31,1,1,1,3,1
"3200","sub16","tb9621",3,2,"phys",55,32,1,1,1,3,1
"3201","sub16","tb9621",3,2,"phys",49,33,1,1,1,3,1
"3202","sub16","tb9621",3,2,"phys",40,34,1,1,1,3,1
"3203","sub16","tb9621",3,2,"phys",24,35,1,1,1,3,1
"3204","sub16","tb9621",3,2,"phys",29,36,1,1,1,3,1
"3205","sub16","tb9621",3,2,"bio",21,37,1,1,1,3,1
"3206","sub16","tb9621",3,2,"bio",7,38,1,1,1,3,1
"3207","sub16","tb9621",3,2,"bio",41,39,1,1,1,3,1
"3208","sub16","tb9621",3,2,"bio",64,40,1,1,1,3,1
"3209","sub16","tb9621",3,2,"bio",37,41,1,1,1,3,1
"3210","sub16","tb9621",3,2,"bio",23,42,1,1,1,3,1
"3211","sub16","tb9621",3,2,"bio",45,43,1,1,1,3,1
"3212","sub16","tb9621",3,2,"bio",63,44,1,1,1,3,1
"3213","sub16","tb9621",3,2,"bio",14,45,1,1,1,3,1
"3214","sub16","tb9621",3,2,"bio",39,46,1,1,1,3,1
"3215","sub16","tb9621",3,2,"bio",61,47,1,1,1,3,1
"3216","sub16","tb9621",3,2,"bio",62,48,0,0,0,0,0
"3217","sub16","tb9621",3,2,"bio",5,49,1,1,1,3,1
"3218","sub16","tb9621",3,2,"bio",54,50,1,1,1,3,1
"3219","sub16","tb9621",3,2,"bio",35,51,1,1,1,3,1
"3220","sub16","tb9621",3,2,"bio",51,52,1,1,1,3,1
"3221","sub16","tb9621",3,2,"bio",65,53,1,1,1,3,1
"3222","sub16","tb9621",3,2,"bio",16,54,1,1,1,3,1
"3223","sub16","tb9621",3,2,"bio",1,55,1,1,1,3,1
"3224","sub16","tb9621",3,2,"bio",50,56,1,1,1,3,1
"3225","sub16","tb9621",3,2,"bio",19,57,1,1,1,3,1
"3226","sub16","tb9621",3,2,"bio",47,58,1,1,1,3,1
"3227","sub16","tb9621",3,2,"bio",33,59,1,1,1,3,1
"3228","sub16","tb9621",3,2,"bio",66,60,1,1,1,3,1
"3229","sub16","tb9621",3,2,"bio",6,61,1,1,1,3,1
"3230","sub16","tb9621",3,2,"bio",34,62,1,1,1,3,1
"3231","sub16","tb9621",3,2,"bio",17,63,1,1,1,3,1
"3232","sub16","tb9621",3,2,"bio",56,64,1,1,1,3,1
"3233","sub16","tb9621",3,2,"bio",43,65,1,1,1,3,1
"3234","sub16","tb9621",3,2,"bio",11,66,1,1,1,3,1
"3235","sub16","tb9621",3,2,"bio",38,67,1,1,1,3,1
"3236","sub16","tb9621",3,2,"bio",57,68,1,1,1,3,1
"3237","sub16","tb9621",3,2,"bio",13,69,1,1,1,3,1
"3238","sub16","tb9621",3,2,"bio",9,70,1,1,1,3,1
"3239","sub16","tb9621",3,2,"bio",70,71,1,1,1,3,1
"3240","sub16","tb9621",3,2,"bio",67,72,1,1,1,3,1
"3241","sub17","tb9645",3,1,"bio",18,1,1,1,1,3,1
"3242","sub17","tb9645",3,1,"bio",2,2,1,1,1,3,1
"3243","sub17","tb9645",3,1,"bio",44,3,0,0,0,0,0
"3244","sub17","tb9645",3,1,"bio",20,4,1,1,1,3,1
"3245","sub17","tb9645",3,1,"bio",72,5,1,1,1,3,1
"3246","sub17","tb9645",3,1,"bio",15,6,1,1,1,3,1
"3247","sub17","tb9645",3,1,"bio",27,7,1,1,1,3,1
"3248","sub17","tb9645",3,1,"bio",25,8,1,1,1,3,1
"3249","sub17","tb9645",3,1,"bio",69,9,1,1,1,3,1
"3250","sub17","tb9645",3,1,"bio",48,10,1,1,1,3,1
"3251","sub17","tb9645",3,1,"bio",53,11,1,1,1,3,1
"3252","sub17","tb9645",3,1,"bio",30,12,1,1,1,3,1
"3253","sub17","tb9645",3,1,"bio",3,13,1,1,1,3,1
"3254","sub17","tb9645",3,1,"bio",8,14,1,1,1,3,1
"3255","sub17","tb9645",3,1,"bio",52,15,1,1,1,3,1
"3256","sub17","tb9645",3,1,"bio",32,16,1,1,1,3,1
"3257","sub17","tb9645",3,1,"bio",10,17,0,1,1,2,0.667
"3258","sub17","tb9645",3,1,"bio",12,18,1,1,1,3,1
"3259","sub17","tb9645",3,1,"bio",26,19,1,1,1,3,1
"3260","sub17","tb9645",3,1,"bio",59,20,1,1,1,3,1
"3261","sub17","tb9645",3,1,"bio",46,21,1,1,1,3,1
"3262","sub17","tb9645",3,1,"bio",22,22,1,1,1,3,1
"3263","sub17","tb9645",3,1,"bio",42,23,1,1,1,3,1
"3264","sub17","tb9645",3,1,"bio",36,24,1,1,1,3,1
"3265","sub17","tb9645",3,1,"bio",60,25,1,1,1,3,1
"3266","sub17","tb9645",3,1,"bio",68,26,1,1,1,3,1
"3267","sub17","tb9645",3,1,"bio",28,27,1,1,1,3,1
"3268","sub17","tb9645",3,1,"bio",71,28,1,1,1,3,1
"3269","sub17","tb9645",3,1,"bio",4,29,1,1,1,3,1
"3270","sub17","tb9645",3,1,"bio",58,30,1,1,1,3,1
"3271","sub17","tb9645",3,1,"bio",31,31,1,1,1,3,1
"3272","sub17","tb9645",3,1,"bio",55,32,1,1,1,3,1
